age,monthly_income,education_level,upi_transactions,rent_paid_on_time,utility_bills_paid,has_savings_account,employment_months,income_level,credit_score,income_level_encoded
52,75000,4,51,1,1,1,2,medium,824,2
50,80000,1,35,1,1,1,13,low,806,1
50,95000,5,50,1,1,1,31,medium,899,2
60,55000,2,30,1,1,1,93,medium,823,2
54,95000,5,9,1,1,1,114,high,859,0
29,50000,2,88,1,1,1,28,medium,807,2
20,20000,5,56,0,1,0,60,medium,683,2
18,75000,3,79,1,1,1,27,low,885,1
50,25000,2,58,0,1,0,15,high,587,0
57,90000,5,37,1,1,1,95,low,873,1
27,40000,1,54,1,1,0,104,medium,726,2
60,45000,3,42,0,1,1,79,low,689,1
61,60000,3,31,1,1,1,33,high,775,0
46,55000,1,19,1,1,1,20,medium,736,2
30,20000,5,65,1,1,1,42,medium,759,2
29,85000,4,25,1,1,1,12,low,841,1
48,35000,1,50,1,1,0,101,medium,727,2
63,30000,5,73,0,0,1,73,medium,715,2
19,30000,1,10,1,1,1,23,medium,633,2
52,30000,1,42,1,0,0,72,low,669,1
40,95000,2,66,1,1,1,96,high,882,0
34,70000,5,90,0,1,1,112,high,857,0
43,95000,4,66,1,1,1,14,low,883,1
25,60000,2,86,1,1,0,91,high,780,0
46,15000,1,82,1,1,1,25,medium,695,2
43,80000,1,78,0,1,0,77,medium,783,2
27,85000,1,50,1,1,0,119,medium,838,2
43,70000,5,17,1,1,1,85,medium,880,2
51,30000,5,99,1,0,1,109,medium,749,2
58,25000,2,98,1,1,1,31,medium,714,2
24,70000,4,7,1,1,0,101,medium,802,2
21,45000,2,98,1,1,1,112,medium,767,2
62,65000,3,10,0,1,1,107,medium,731,2
28,15000,1,97,1,1,1,54,low,680,1
46,40000,1,12,1,1,1,5,high,627,0
53,85000,1,48,1,1,0,13,medium,780,2
42,85000,2,37,1,0,1,28,low,787,1
38,65000,2,85,0,1,1,43,low,730,1
53,20000,1,79,1,1,0,89,medium,647,2
27,80000,2,81,1,1,0,115,high,844,0
54,20000,5,54,0,0,0,99,medium,585,2
26,30000,5,15,1,1,0,47,medium,711,2
41,95000,2,99,1,1,1,103,low,860,1
52,25000,1,32,0,1,1,71,medium,643,2
52,75000,2,74,1,1,0,38,high,811,0
53,55000,2,45,1,1,0,96,medium,748,2
35,45000,2,20,1,1,1,67,low,748,1
56,85000,3,72,1,1,1,62,medium,880,2
49,65000,5,52,1,1,1,109,low,857,1
41,20000,4,60,1,0,1,39,medium,694,2
40,85000,4,68,1,1,1,37,medium,900,2
49,80000,3,63,0,1,0,119,medium,793,2
54,65000,2,94,1,1,0,114,low,811,1
29,25000,3,66,1,1,1,86,high,762,0
30,95000,3,80,1,1,1,8,medium,827,2
40,70000,1,15,1,1,1,81,medium,811,2
42,85000,5,93,1,0,1,52,medium,826,2
52,90000,4,22,1,1,1,91,medium,860,2
58,35000,2,23,1,1,0,33,medium,671,2
47,40000,4,91,0,1,1,110,medium,763,2
34,35000,4,59,0,1,0,81,medium,719,2
37,25000,5,86,1,1,0,42,low,749,1
42,15000,4,30,1,1,1,76,high,770,0
39,40000,4,10,1,1,1,112,medium,746,2
30,85000,3,8,1,1,1,110,low,850,1
36,20000,5,33,1,1,1,27,medium,707,2
53,25000,1,63,1,1,0,112,high,645,0
29,95000,2,21,1,1,0,8,high,759,0
58,70000,4,47,0,1,1,23,medium,766,2
36,85000,2,84,0,1,1,106,low,852,1
29,70000,1,70,1,1,1,113,medium,891,2
26,90000,2,38,1,1,1,64,low,879,1
24,50000,1,12,1,0,1,93,high,687,0
45,80000,3,17,0,1,1,114,low,794,1
31,95000,4,12,0,1,0,20,low,703,1
48,50000,1,98,1,1,1,16,medium,760,2
36,85000,2,98,1,1,1,17,medium,814,2
64,80000,4,69,0,1,0,80,medium,802,2
33,45000,3,47,1,1,1,19,medium,749,2
22,25000,4,43,0,0,1,8,low,559,1
52,70000,1,85,1,1,1,38,low,850,1
29,25000,3,63,1,1,0,38,medium,679,2
42,80000,2,88,0,0,1,53,low,715,1
38,85000,3,92,1,1,0,93,medium,877,2
53,80000,3,90,1,1,1,105,medium,900,2
40,45000,5,97,1,1,0,100,medium,793,2
33,95000,3,90,1,1,0,90,high,857,0
56,70000,3,48,0,1,1,31,high,773,0
62,30000,4,13,1,1,1,44,high,740,0
59,55000,2,41,1,1,0,60,low,745,1
56,40000,4,78,1,1,0,76,low,754,1
31,90000,4,40,1,1,1,119,medium,885,2
48,20000,1,96,1,0,1,17,high,588,0
22,50000,4,32,1,0,1,79,high,762,0
52,65000,5,46,0,1,0,73,high,772,0
40,75000,5,47,0,1,1,39,low,804,1
46,95000,1,89,1,1,0,42,high,818,0
60,50000,2,92,1,1,0,48,medium,770,2
28,80000,2,46,1,1,1,12,low,830,1
35,85000,4,70,1,1,1,96,medium,900,2
64,40000,4,59,1,1,1,89,low,786,1
29,65000,4,76,0,1,1,103,medium,828,2
26,75000,2,52,1,1,1,18,medium,865,2
27,15000,3,95,1,1,1,79,medium,768,2
61,40000,5,26,1,0,1,96,medium,729,2
34,55000,3,31,1,1,0,6,high,724,0
55,50000,3,97,1,1,0,108,medium,818,2
24,65000,2,71,1,0,1,43,medium,745,2
63,55000,3,17,1,1,1,116,high,774,0
30,95000,1,49,1,1,0,35,high,819,0
57,70000,4,14,1,1,1,98,low,828,1
59,80000,1,13,1,1,0,102,medium,763,2
26,85000,5,58,1,1,1,54,low,876,1
44,90000,4,31,1,1,0,62,low,875,1
19,15000,3,38,1,1,1,69,medium,703,2
22,60000,5,5,1,1,1,82,high,781,0
46,50000,4,36,0,1,0,16,low,685,1
54,15000,3,93,1,1,1,8,high,639,0
55,20000,1,97,1,1,1,89,high,721,0
36,15000,4,75,1,1,1,96,high,795,0
25,15000,3,71,1,1,1,90,low,762,1
62,55000,1,88,1,1,1,116,high,777,0
18,75000,5,24,1,1,0,86,medium,852,2
39,15000,5,98,0,1,1,31,medium,680,2
34,75000,5,39,1,1,0,107,low,856,1
24,45000,5,95,1,1,0,10,low,705,1
42,20000,2,94,1,1,0,56,medium,677,2
62,40000,4,82,1,0,1,76,medium,716,2
21,45000,4,21,1,1,1,117,low,759,1
53,80000,2,22,0,1,0,92,low,752,1
23,85000,3,49,1,1,0,70,medium,862,2
48,20000,3,97,1,0,1,20,low,601,1
36,60000,5,88,0,1,0,5,high,720,0
61,70000,1,57,0,1,0,23,low,713,1
56,95000,3,95,0,1,0,9,low,708,1
44,50000,1,86,1,1,1,58,medium,816,2
27,65000,4,72,0,0,1,59,medium,728,2
43,25000,1,69,1,0,1,93,medium,638,2
36,40000,4,5,1,1,1,80,medium,758,2
56,55000,2,62,1,1,1,54,high,803,0
20,40000,2,30,1,1,1,46,medium,694,2
62,55000,5,24,1,0,1,22,low,739,1
30,45000,3,91,1,1,1,64,medium,803,2
45,55000,5,14,1,1,0,8,high,714,0
37,70000,4,63,1,1,0,20,medium,838,2
45,50000,5,79,1,1,1,51,low,850,1
25,50000,1,45,1,1,1,78,medium,793,2
58,85000,4,9,1,0,1,39,medium,745,2
56,45000,2,69,1,0,1,37,medium,686,2
18,65000,3,21,0,1,1,50,low,701,1
20,90000,4,26,0,1,0,34,low,739,1
30,30000,4,45,1,0,1,75,medium,760,2
45,40000,1,97,1,1,1,118,low,797,1
42,25000,3,72,1,0,1,104,medium,694,2
50,55000,2,73,1,1,1,33,medium,762,2
55,60000,4,15,1,1,1,31,low,808,1
23,80000,4,60,1,1,0,54,high,867,0
61,65000,1,55,1,1,1,44,high,787,0
62,70000,5,25,1,1,0,34,medium,791,2
49,70000,2,80,1,1,1,114,low,900,1
62,75000,3,30,1,1,1,71,low,883,1
64,75000,4,23,0,1,1,113,medium,826,2
38,80000,4,64,0,0,1,118,low,778,1
33,30000,2,75,1,1,1,62,high,812,0
38,75000,5,51,1,1,1,23,low,895,1
28,50000,4,75,1,1,1,46,medium,851,2
54,70000,2,30,0,1,1,56,medium,742,2
53,40000,1,44,1,1,1,7,medium,639,2
52,35000,5,9,1,1,1,118,low,778,1
36,55000,3,25,1,1,0,89,medium,759,2
37,25000,4,82,1,1,1,61,low,768,1
35,60000,2,8,1,1,1,3,high,704,0
64,25000,1,27,1,1,0,38,low,601,1
58,85000,3,88,1,0,0,84,high,791,0
31,15000,2,19,0,1,0,34,high,557,0
32,45000,2,97,0,1,1,113,low,731,1
48,70000,3,12,1,0,1,44,medium,724,2
18,95000,1,45,1,1,1,108,low,814,1
20,35000,1,23,1,1,0,30,high,637,0
33,30000,5,50,1,1,1,17,medium,783,2
40,70000,4,32,1,1,0,59,medium,844,2
28,95000,3,95,1,1,1,10,medium,855,2
29,55000,3,72,1,0,1,99,low,818,1
27,30000,3,19,1,1,0,84,high,712,0
49,20000,1,41,1,1,1,18,low,633,1
33,30000,4,5,1,1,0,45,medium,700,2
25,20000,5,71,1,0,1,108,medium,735,2
55,85000,2,28,1,1,1,91,high,829,0
29,20000,2,31,0,1,1,59,low,621,1
41,30000,3,44,1,1,0,62,medium,745,2
45,40000,4,67,1,1,0,59,medium,741,2
25,45000,1,65,0,1,1,49,medium,665,2
45,60000,4,40,1,1,0,100,low,791,1
53,70000,4,97,1,1,1,63,low,900,1
43,25000,1,28,0,1,1,87,low,635,1
25,75000,3,28,1,1,0,32,medium,776,2
45,50000,4,8,1,0,0,10,low,643,1
45,85000,2,71,0,1,1,11,medium,722,2
54,15000,1,38,1,0,1,102,low,610,1
58,25000,5,61,1,1,1,70,high,785,0
53,50000,3,53,0,1,1,105,high,748,0
44,30000,1,91,1,1,1,62,medium,767,2
34,90000,5,57,1,1,0,47,medium,900,2
26,60000,5,27,0,1,1,34,low,774,1
50,70000,4,73,0,0,1,100,low,769,1
37,80000,4,99,1,1,0,101,low,884,1
30,80000,4,57,1,0,0,17,medium,779,2
45,20000,1,66,1,0,0,104,medium,622,2
46,35000,1,45,1,1,0,104,high,716,0
30,35000,3,61,1,1,1,54,medium,755,2
63,40000,4,64,1,1,1,76,medium,798,2
52,75000,5,58,1,1,0,85,medium,871,2
23,55000,2,74,1,0,1,40,medium,725,2
35,85000,3,61,1,1,1,19,low,880,1
22,80000,1,14,0,1,1,67,medium,761,2
64,45000,3,44,0,1,1,82,medium,697,2
42,20000,3,11,1,1,0,53,medium,660,2
19,45000,3,42,1,1,1,115,high,786,0
27,40000,3,89,1,0,1,64,medium,762,2
47,95000,2,65,1,1,0,83,low,829,1
62,20000,4,88,1,1,0,47,medium,704,2
22,25000,5,7,1,1,0,6,medium,566,2
50,35000,3,55,1,1,0,16,low,698,1
18,35000,3,90,1,1,1,72,medium,785,2
35,15000,3,51,1,1,1,112,high,751,0
49,50000,4,72,1,1,1,18,high,771,0
64,70000,1,96,1,1,1,52,low,851,1
28,30000,1,80,1,1,1,48,high,728,0
38,75000,2,42,1,1,1,43,medium,813,2
43,85000,1,40,1,1,1,39,medium,843,2
42,65000,3,45,1,1,0,49,medium,757,2
39,60000,3,73,0,1,1,113,high,800,0
44,25000,3,17,1,1,1,12,medium,669,2
30,80000,2,91,1,1,0,109,medium,873,2
50,90000,3,62,1,1,1,10,medium,828,2
51,60000,1,54,1,1,1,71,medium,829,2
58,60000,4,34,1,1,1,110,low,807,1
52,70000,4,66,1,1,1,55,high,841,0
18,55000,5,29,1,1,1,1,medium,720,2
38,15000,1,31,1,1,1,49,medium,675,2
23,35000,3,55,1,1,1,36,low,778,1
45,50000,4,82,1,0,1,21,medium,739,2
34,65000,1,61,1,1,1,37,low,808,1
22,70000,4,51,0,1,1,116,low,830,1
48,15000,3,43,1,0,1,24,medium,636,2
22,65000,4,20,1,1,1,55,medium,759,2
55,35000,5,26,1,1,1,25,medium,737,2
20,85000,5,89,0,1,0,7,low,717,1
40,35000,4,58,1,1,0,106,medium,791,2
54,70000,1,25,1,0,0,81,low,714,1
54,35000,1,76,0,1,1,93,high,674,0
27,95000,1,20,1,1,0,94,medium,803,2
27,95000,4,63,1,1,0,71,medium,900,2
36,70000,1,35,1,0,1,97,medium,816,2
34,85000,3,46,1,1,1,71,low,900,1
38,85000,5,78,0,0,1,24,high,800,0
31,40000,3,36,1,1,0,11,low,678,1
26,70000,1,63,0,1,1,73,medium,821,2
63,80000,3,38,1,1,1,12,medium,804,2
18,20000,1,13,1,1,1,35,low,645,1
62,55000,4,85,1,1,1,63,high,880,0
30,35000,3,15,0,1,1,68,medium,682,2
21,15000,4,14,1,0,0,100,low,576,1
18,25000,4,90,1,1,0,92,low,695,1
57,40000,2,21,1,1,0,57,low,650,1
49,35000,1,72,1,1,1,13,high,718,0
51,35000,5,52,1,1,1,23,medium,752,2
45,15000,1,56,1,1,1,83,low,745,1
48,95000,5,29,1,0,0,106,low,796,1
25,80000,1,25,1,1,1,101,medium,861,2
56,70000,4,69,0,1,1,39,medium,808,2
43,60000,3,67,1,1,1,88,medium,849,2
51,65000,3,93,1,1,1,80,medium,825,2
20,20000,2,55,1,0,0,97,low,645,1
29,45000,5,40,1,1,1,12,medium,737,2
18,85000,5,85,0,1,1,34,high,812,0
61,65000,5,92,1,1,0,71,low,828,1
22,70000,4,70,0,0,0,75,medium,766,2
47,40000,5,19,0,1,1,31,medium,692,2
47,75000,3,43,1,1,1,93,medium,844,2
34,90000,4,74,0,1,1,62,low,856,1
64,60000,1,5,1,1,0,13,high,646,0
40,50000,5,27,0,1,1,31,medium,731,2
32,15000,5,43,1,1,1,2,medium,671,2
54,50000,1,61,1,1,1,103,medium,775,2
38,40000,5,85,1,1,1,15,low,812,1
31,35000,1,38,1,1,0,57,low,714,1
19,85000,4,45,1,1,1,75,medium,875,2
28,85000,3,97,1,1,1,34,low,859,1
56,20000,1,77,1,1,1,103,medium,725,2
55,15000,2,17,1,0,1,68,medium,649,2
51,65000,1,74,1,1,1,75,medium,807,2
55,60000,5,10,1,1,1,29,medium,781,2
51,95000,4,88,1,1,1,66,medium,900,2
35,50000,4,56,1,0,1,16,low,760,1
47,85000,1,7,1,1,1,39,medium,769,2
32,50000,3,85,1,1,1,77,medium,825,2
44,95000,2,67,1,0,1,37,medium,777,2
51,70000,4,53,1,1,1,81,low,881,1
55,50000,5,80,1,1,0,21,medium,813,2
50,80000,5,51,1,1,1,44,low,900,1
41,30000,3,59,1,0,0,19,low,691,1
32,15000,4,68,0,0,1,71,low,638,1
47,15000,1,69,1,1,1,102,high,699,0
59,90000,5,85,1,0,1,8,low,801,1
34,80000,3,71,1,1,1,77,low,900,1
22,90000,4,94,1,0,1,101,low,821,1
46,35000,4,19,1,1,1,66,low,742,1
21,55000,4,36,1,0,0,41,medium,707,2
27,20000,4,72,1,1,1,75,low,740,1
34,40000,4,22,1,1,0,88,low,770,1
27,55000,5,87,1,1,1,70,medium,860,2
34,15000,3,47,1,1,1,61,medium,712,2
37,55000,4,39,1,1,1,26,medium,793,2
41,90000,2,82,1,1,0,71,medium,834,2
22,75000,2,62,1,1,0,103,low,834,1
51,55000,3,37,0,1,1,83,medium,746,2
23,75000,1,18,1,1,1,70,low,812,1
19,55000,1,38,0,1,1,107,medium,733,2
30,65000,1,65,1,1,1,29,medium,787,2
60,30000,2,8,1,1,1,107,low,683,1
60,20000,1,92,1,1,0,103,medium,696,2
28,40000,5,63,1,1,1,66,high,808,0
64,80000,4,33,1,1,1,19,high,846,0
40,30000,2,87,1,1,0,68,medium,788,2
33,40000,3,10,1,1,1,58,medium,705,2
48,40000,3,53,1,1,0,70,low,761,1
28,20000,4,44,1,1,1,113,low,775,1
33,75000,2,87,1,1,0,57,medium,840,2
25,55000,1,69,1,1,1,37,medium,766,2
21,75000,1,73,1,0,0,61,high,793,0
57,65000,5,31,0,1,1,92,medium,761,2
21,15000,5,84,1,1,1,30,medium,753,2
42,45000,1,10,1,1,1,71,medium,700,2
20,85000,3,17,1,1,1,73,high,831,0
49,15000,3,68,0,1,1,25,medium,634,2
20,70000,5,66,1,1,0,97,medium,900,2
44,45000,4,23,0,1,1,65,medium,712,2
46,85000,1,80,1,1,0,115,high,828,0
49,15000,5,84,1,1,1,6,low,665,1
36,95000,5,47,1,1,1,18,high,868,0
38,95000,1,78,1,1,1,10,medium,797,2
22,25000,1,93,1,1,1,92,medium,700,2
35,70000,3,24,0,1,0,11,medium,666,2
45,40000,4,99,0,1,0,97,medium,760,2
59,65000,4,72,1,1,0,65,low,812,1
39,25000,1,48,1,1,1,77,high,715,0
38,50000,2,27,1,1,0,101,medium,761,2
23,80000,5,6,0,1,0,84,medium,792,2
18,80000,5,26,1,1,1,65,low,878,1
22,60000,1,61,0,1,1,52,medium,744,2
58,20000,2,76,0,1,1,67,medium,644,2
29,80000,3,11,1,1,1,82,medium,824,2
43,55000,1,82,1,1,0,105,medium,779,2
63,25000,1,60,0,1,1,78,medium,656,2
51,50000,5,71,1,1,1,31,high,833,0
31,90000,1,20,0,1,0,91,medium,771,2
43,20000,1,87,1,0,0,17,high,577,0
62,40000,1,55,1,1,1,55,low,753,1
44,70000,5,86,0,1,1,110,medium,861,2
26,35000,3,84,1,1,0,93,medium,804,2
43,20000,3,76,1,1,1,36,medium,703,2
64,90000,1,16,1,1,1,101,high,834,0
39,35000,5,57,1,1,1,26,low,810,1
64,85000,3,79,0,1,1,53,low,773,1
47,70000,3,9,0,1,1,17,high,700,0
60,30000,3,31,1,1,1,86,low,770,1
34,85000,5,16,1,1,1,25,medium,882,2
43,65000,5,21,0,1,1,2,medium,725,2
53,90000,1,10,1,1,1,119,high,797,0
18,40000,4,9,0,1,1,86,low,704,1
25,80000,3,61,1,1,1,5,low,825,1
52,70000,4,32,1,1,1,4,medium,775,2
32,65000,5,82,0,1,0,36,high,744,0
64,75000,5,73,1,1,1,6,medium,820,2
39,65000,5,63,1,1,1,116,medium,858,2
31,90000,4,37,1,1,1,21,medium,873,2
43,85000,5,66,1,1,0,77,high,896,0
45,85000,1,54,1,1,1,118,high,857,0
40,30000,5,23,1,1,1,101,high,780,0
31,65000,2,90,1,1,0,119,low,831,1
41,85000,4,73,1,1,1,89,low,900,1
19,30000,2,70,1,0,0,26,medium,625,2
62,75000,5,98,1,1,0,55,high,850,0
43,20000,1,51,0,0,1,39,low,555,1
31,80000,3,43,1,0,1,84,low,818,1
24,30000,5,72,1,1,1,33,medium,783,2
20,90000,1,37,1,1,0,14,low,727,1
64,80000,4,17,1,1,1,56,medium,851,2
40,85000,2,88,1,1,0,100,medium,839,2
63,25000,2,58,1,1,0,81,medium,720,2
60,50000,2,11,1,1,0,21,medium,709,2
64,90000,4,83,0,1,1,46,medium,780,2
62,60000,1,91,1,1,1,16,medium,776,2
35,30000,4,18,1,1,1,110,medium,792,2
55,20000,2,91,1,1,1,16,medium,665,2
52,95000,5,23,0,1,0,84,medium,812,2
32,75000,3,58,1,1,1,29,low,856,1
42,30000,4,97,1,1,1,92,low,803,1
54,65000,4,24,0,1,1,8,low,664,1
45,45000,1,33,1,0,0,88,low,642,1
27,70000,1,28,1,1,1,3,medium,767,2
56,60000,4,86,1,0,1,89,high,763,0
34,45000,2,67,1,1,1,19,medium,737,2
56,75000,3,78,1,1,1,97,medium,861,2
39,45000,1,61,0,1,0,66,medium,664,2
43,95000,2,12,1,1,1,79,medium,850,2
61,60000,5,94,1,1,0,86,medium,861,2
42,60000,1,66,1,1,1,74,low,852,1
34,30000,2,33,0,1,1,82,low,715,1
30,30000,2,78,0,1,0,22,medium,621,2
37,45000,3,21,1,0,1,46,high,670,0
42,15000,3,70,1,1,1,113,low,777,1
21,70000,5,10,1,1,0,91,low,844,1
27,75000,2,62,1,1,1,13,medium,823,2
20,60000,2,73,0,1,0,33,low,727,1
58,85000,3,32,0,1,1,5,high,710,0
62,75000,1,66,1,1,1,90,medium,878,2
35,55000,1,45,1,1,1,77,high,817,0
64,55000,4,73,0,1,1,27,medium,771,2
53,85000,3,86,1,1,1,78,medium,871,2
64,60000,4,94,1,1,1,24,medium,835,2
39,60000,3,88,1,0,0,67,medium,756,2
51,50000,5,45,1,1,1,111,medium,818,2
64,90000,2,53,1,1,1,115,low,858,1
25,95000,5,95,1,1,0,63,medium,876,2
57,35000,3,53,1,1,1,113,medium,793,2
61,30000,2,80,1,1,1,94,high,748,0
36,30000,1,75,1,1,1,99,medium,804,2
59,45000,1,7,1,1,0,48,medium,623,2
58,60000,4,14,1,1,0,63,low,745,1
54,30000,3,93,1,1,0,78,medium,778,2
23,60000,3,39,1,1,1,12,medium,759,2
43,15000,1,84,0,0,0,28,high,562,0
51,35000,5,6,1,1,1,44,high,712,0
62,85000,2,28,1,0,0,93,low,732,1
23,95000,5,78,1,1,1,43,high,900,0
54,25000,5,42,1,1,1,17,low,685,1
50,70000,1,26,0,1,1,40,medium,705,2
39,20000,1,30,1,1,0,49,medium,653,2
38,15000,1,47,0,1,1,85,low,655,1
23,95000,4,59,1,1,0,57,medium,813,2
23,90000,5,43,1,1,1,87,low,889,1
21,35000,3,95,1,1,1,84,low,786,1
47,85000,2,33,1,1,0,64,medium,819,2
28,25000,4,24,1,1,1,75,medium,744,2
47,45000,3,95,1,1,1,57,high,783,0
48,65000,5,45,1,1,0,98,medium,810,2
41,60000,1,58,1,1,1,74,medium,851,2
26,55000,5,24,1,1,0,74,medium,845,2
20,80000,2,23,1,1,1,107,low,835,1
48,75000,4,88,1,1,1,70,low,900,1
57,20000,4,70,1,1,0,100,medium,723,2
54,25000,2,34,1,1,1,88,medium,678,2
53,45000,3,57,1,1,1,76,medium,766,2
41,25000,3,38,1,1,1,43,medium,676,2
48,60000,4,26,1,1,1,119,medium,817,2
23,45000,4,71,1,1,1,23,low,724,1
19,55000,1,10,1,1,1,27,low,689,1
37,95000,3,83,1,0,1,58,high,836,0
45,65000,2,31,1,1,1,109,medium,811,2
28,45000,3,14,0,1,1,37,high,629,0
21,80000,1,77,1,1,1,6,low,803,1
32,30000,4,52,0,1,1,65,high,733,0
23,40000,4,74,1,1,1,6,low,750,1
47,60000,1,63,1,1,1,50,low,753,1
55,45000,2,63,1,1,1,22,high,718,0
19,75000,4,6,1,1,1,105,low,831,1
32,80000,5,33,1,1,1,88,medium,900,2
28,30000,4,72,1,1,1,25,low,769,1
25,50000,5,69,1,1,0,79,medium,840,2
43,35000,1,87,0,0,1,90,high,666,0
62,15000,1,30,0,1,1,72,medium,655,2
61,30000,4,93,1,1,1,51,medium,781,2
22,25000,3,14,1,1,0,88,low,675,1
23,55000,5,57,1,0,0,48,medium,765,2
43,50000,2,83,1,1,1,102,medium,819,2
21,15000,4,63,1,1,1,70,low,725,1
36,40000,2,26,1,1,0,118,medium,738,2
37,55000,4,55,1,0,1,99,low,784,1
50,45000,3,52,1,1,1,106,high,812,0
37,30000,3,25,1,1,0,65,medium,710,2
29,75000,3,26,1,1,1,60,low,893,1
64,95000,3,34,1,1,1,46,medium,860,2
18,20000,1,29,1,1,1,36,medium,663,2
43,35000,1,32,1,1,1,58,medium,741,2
31,70000,5,69,1,0,1,76,high,869,0
55,50000,2,49,1,0,1,38,medium,738,2
54,40000,4,72,1,1,1,11,high,740,0
28,50000,4,11,1,1,0,12,medium,749,2
53,25000,1,53,1,1,0,42,low,675,1
30,70000,4,13,0,1,1,114,medium,773,2
60,25000,1,40,0,1,1,39,medium,604,2
20,40000,5,87,1,0,0,71,medium,753,2
50,20000,2,5,1,1,1,11,high,597,0
23,70000,5,14,0,0,0,36,medium,676,2
27,20000,3,40,1,0,1,52,high,670,0
22,40000,3,77,1,0,1,31,medium,715,2
40,95000,3,50,1,1,1,33,medium,896,2
27,25000,5,36,1,0,1,13,medium,659,2
61,20000,4,36,1,0,0,18,medium,569,2
19,50000,2,10,1,1,1,41,high,733,0
